# (X, Y) are on NAD83, UTM Zone 15N
X,Y,Z,mag
338900,6637600,176.707588407064,4792
338950,6637600,176.5778113467,4798
339000,6637600,176.439733705338,4807
330000,6637800,200.770330079494,4902
330050,6637800,200.673959450913,4899
330100,6637800,200.576210481604,4896
330150,6637800,200.477435897052,4893
330200,6637800,200.378006700951,4891
330250,6637800,200.278306715973,4891
330300,6637800,200.178727352435,4891
330350,6637800,200.07966257527,4893
330400,6637800,199.981503299612,4896
330450,6637800,199.884631334471,4902
330500,6637800,199.78941298463,4907
330550,6637800,199.696192939554,4907
330600,6637800,199.605288857382,4904
330650,6637800,199.516986615283,4901
330700,6637800,199.431536190705,4899
330750,6637800,199.349148401838,4898
330800,6637800,199.269992616476,4898
330850,6637800,199.194195235194,4899
330900,6637800,199.121839419335,4906
330950,6637800,199.05296557414,4924
331000,6637800,198.987572480119,4969
331050,6637800,198.925620006549,5054
331100,6637800,198.867032281218,5175
331150,6637800,198.811700544662,5301
331200,6637800,198.759487367459,5445
331250,6637800,198.710231926696,5528
331300,6637800,198.6637555178,5570
331350,6637800,198.619867406827,5594
331400,6637800,198.578371035172,5563
331450,6637800,198.539070125445,5547
331500,6637800,198.501774364473,5589
331550,6637800,198.466305160581,5676
331600,6637800,198.432500931084,5747
331650,6637800,198.400222189676,5759
331700,6637800,198.36935562669,5690
331750,6637800,198.339817031586,5564
331800,6637800,198.311553162964,5470
331850,6637800,198.284542438937,5389
331900,6637800,198.258794687948,5308
331950,6637800,198.234350204849,5235
332000,6637800,198.2112781606,5177
332050,6637800,198.189673183556,5131
332100,6637800,198.169650469128,5092
332150,6637800,198.151339861789,5066
332200,6637800,198.13487900898,5049
332250,6637800,198.120405738062,5049
332300,6637800,198.108049615669,5053
332350,6637800,198.097922203109,5058
332400,6637800,198.090107489331,5059
332450,6637800,198.084652975797,5056
332500,6637800,198.08156150003,5053
332550,6637800,198.080783946699,5032
332600,6637800,198.082211985853,5015
332650,6637800,198.085671284563,5000
332700,6637800,198.090915735703,4992
332750,6637800,198.097622799913,4988
332800,6637800,198.10539006999,4974
332850,6637800,198.113733503145,4961
332900,6637800,198.122087216505,4958
332950,6637800,198.129804875169,4955
333000,6637800,198.136162750008,4956
333050,6637800,198.140364357012,4961
333100,6637800,198.141546793732,4970
333150,6637800,198.138788747495,4974
333200,6637800,198.131119966878,4966
333250,6637800,198.117532047615,4955
333300,6637800,198.096989916641,4942
333350,6637800,198.068444344895,4933
333400,6637800,198.030845317859,4926
333450,6637800,197.983155955441,4921
333500,6637800,197.924368013059,4921
333550,6637800,197.853517671496,4919
333600,6637800,197.769700818843,4912
333650,6637800,197.672088020639,4907
333700,6637800,197.559938402158,4905
333750,6637800,197.432612323791,4904
333800,6637800,197.289583177126,4905
333850,6637800,197.130447307794,4906
333900,6637800,196.954931693248,4906
333950,6637800,196.762900655026,4906
334000,6637800,196.554360931775,4905
334050,6637800,196.329464833185,4902
334100,6637800,196.088510531274,4898
334150,6637800,195.831939622944,4893
334200,6637800,195.560332646828,4889
334250,6637800,195.274402152505,4883
334300,6637800,194.974983414324,4879
334350,6637800,194.66302302448,4879
334400,6637800,194.339565810338,4875
334450,6637800,194.005740494448,4871
334500,6637800,193.662744483348,4865
334550,6637800,193.311827262902,4857
334600,6637800,192.95427322812,4852
334650,6637800,192.591383778428,4847
334700,6637800,192.224459307558,4848
334750,6637800,191.854781762557,4853
334800,6637800,191.483597372372,4856
334850,6637800,191.112099994423,4855
334900,6637800,190.741415999653,4853
334950,6637800,190.372590207909,4859
335000,6637800,190.006573557927,4867
335050,6637800,189.644213173778,4870
335100,6637800,189.2862442309,4871
335150,6637800,188.933284449846,4870
335200,6637800,188.585830813427,4870
335250,6637800,188.24425808498,4872
335300,6637800,187.908819290199,4877
335350,6637800,187.579648262752,4887
335400,6637800,187.256764380147,4881
335450,6637800,186.940079864857,4871
335500,6637800,186.629409038629,4857
335550,6637800,186.324479668759,4849
335600,6637800,186.024945636374,4843
335650,6637800,185.730400594709,4837
335700,6637800,185.440392743235,4835
335750,6637800,185.154440483724,4833
335800,6637800,184.872048307919,4830
335850,6637800,184.592722774087,4824
335900,6637800,184.315987531441,4820
335950,6637800,184.041397841669,4817
336000,6637800,183.768554902568,4818
336050,6637800,183.497119206742,4821
336100,6637800,183.226822903224,4828
336150,6637800,182.957480657445,4844
336200,6637800,182.688997745703,4865
336250,6637800,182.421376502431,4878
336300,6637800,182.154720553157,4872
336350,6637800,181.889236626332,4865
336400,6637800,181.625234226746,4851
336450,6637800,181.363123271657,4834
336500,6637800,181.103409742899,4822
336550,6637800,180.846688707034,4792
336600,6637800,180.593635515775,4819
336650,6637800,180.344995315908,4879
336700,6637800,180.101571097575,4976
336750,6637800,179.864210377464,5073
336800,6637800,179.633790710316,5157
336850,6637800,179.411203989384,5199
336900,6637800,179.197339845243,5181
336950,6637800,178.993069789319,5044
337000,6637800,178.799231190021,4921
337050,6637800,178.616611822291,4846
337100,6637800,178.445935805374,4807
337150,6637800,178.287849676454,4786
337200,6637800,178.142910075735,4777
337250,6637800,178.011572655805,4774
337300,6637800,177.894182511786,4780
337350,6637800,177.790966303901,4783
337400,6637800,177.702026035099,4784
337450,6637800,177.627334952209,4788
337500,6637800,177.566735668485,4785
337550,6637800,177.519939753084,4777
337600,6637800,177.486528796852,4770
337650,6637800,177.465957592549,4766
337700,6637800,177.45755939154,4764
337750,6637800,177.460552814709,4776
337800,6637800,177.474050474222,4806
337850,6637800,177.497069178966,4853
337900,6637800,177.528540724003,4913
337950,6637800,177.567323305078,4913
338000,6637800,177.612214789913,4882
338050,6637800,177.661966948008,4870
338100,6637800,177.715298994604,4866
338150,6637800,177.77091142956,4857
338200,6637800,177.827500224458,4847
338250,6637800,177.883770828316,4837
338300,6637800,177.938451692048,4827
338350,6637800,177.990307119759,4818
338400,6637800,178.038149317398,4810
338450,6637800,178.08084986315,4805
338500,6637800,178.117350995817,4802
338550,6637800,178.146674702579,4800
338600,6637800,178.167929820624,4796
338650,6637800,178.180317385889,4789
338700,6637800,178.18313521864,4782
338750,6637800,178.17578154084,4779
338800,6637800,178.157756860317,4781
338850,6637800,178.128664708112,4789
338900,6637800,178.088211438774,4800
338950,6637800,178.036205226279,4815
339000,6637800,177.972554660704,4829
330000,6638000,200.06635468798,4905
330050,6638000,200.01280298781,4899
330100,6638000,199.958289137671,4891
330150,6638000,199.902935430555,4883
330200,6638000,199.846875803568,4877
330250,6638000,199.790253426538,4870
330300,6638000,199.733218203514,4867
330350,6638000,199.675924150586,4860
330400,6638000,199.618526816934,4857
330450,6638000,199.561180775895,4858
330500,6638000,199.50403689364,4865
330550,6638000,199.447239609687,4871
330600,6638000,199.390924358829,4872
330650,6638000,199.335215545235,4864
330700,6638000,199.280224671026,4856
330750,6638000,199.226048789126,4845
330800,6638000,199.172769128781,4829
330850,6638000,199.12044977365,4819
330900,6638000,199.069137250257,4814
330950,6638000,199.018860556242,4806
331000,6638000,198.969631196045,4800
331050,6638000,198.92144377271,4808
331100,6638000,198.874277399714,4842
331150,6638000,198.828098066175,4959
331200,6638000,198.782861545785,5099
331250,6638000,198.738516541965,5224
331300,6638000,198.695008006556,5326
331350,6638000,198.652281228471,5426
331400,6638000,198.610286072013,5452
331450,6638000,198.568980889638,5445
331500,6638000,198.528335793448,5470
331550,6638000,198.488334945523,5544
331600,6638000,198.448977773445,5604
331650,6638000,198.410279624617,5569
331700,6638000,198.372271689386,5477
331750,6638000,198.335000209746,5402
331800,6638000,198.298525091272,5320
331850,6638000,198.26291694825,5234
331900,6638000,198.228253473476,5169
331950,6638000,198.194615460728,5120
332000,6638000,198.162081967247,5092
332050,6638000,198.130725257036,5076
332100,6638000,198.100605392079,5071
332150,6638000,198.071764015993,5067
332200,6638000,198.044217563818,5067
332250,6638000,198.017950364983,5065
332300,6638000,197.992907526266,5065
332350,6638000,197.968987985027,5059
332400,6638000,197.946037772932,5058
332450,6638000,197.92384334459,5054
332500,6638000,197.902127323384,5044
332550,6638000,197.880545735218,5030
332600,6638000,197.858685859135,5014
332650,6638000,197.836065101628,4999
332700,6638000,197.812131110982,4986
332750,6638000,197.786263499398,4978
332800,6638000,197.757776616402,4972
332850,6638000,197.72592294854,4964
332900,6638000,197.689899271864,4957
332950,6638000,197.648855463729,4953
333000,6638000,197.601905357566,4950
333050,6638000,197.548139176292,4945
333100,6638000,197.48663714381,4941
333150,6638000,197.416483496116,4940
333200,6638000,197.336780839753,4937
333250,6638000,197.246665032238,4931
333300,6638000,197.145320181967,4926
333350,6638000,197.031993964361,4923
333400,6638000,196.906013098116,4917
333450,6638000,196.766798316569,4912
333500,6638000,196.613877638387,4909
333550,6638000,196.446898037892,4909
333600,6638000,196.265636426786,4909
333650,6638000,196.070008709573,4908
333700,6638000,195.860076578448,4909
333750,6638000,195.63605251304,4909
333800,6638000,195.398302137669,4909
333850,6638000,195.147344513137,4909
333900,6638000,194.883849997571,4907
333950,6638000,194.60863492948,4904
334000,6638000,194.322653423515,4899
334050,6638000,194.026986603659,4894
334100,6638000,193.722829589521,4888
334150,6638000,193.411476698085,4883
334200,6638000,193.094304789456,4881
334250,6638000,192.772755090961,4876
334300,6638000,192.448314393896,4871
334350,6638000,192.12249481958,4864
334400,6638000,191.796811994936,4856
334450,6638000,191.472763235126,4852
334500,6638000,191.15180494425,4852
334550,6638000,190.835330144583,4849
334600,6638000,190.524646819639,4845
334650,6638000,190.220957207186,4843
334700,6638000,189.925338818943,4844
334750,6638000,189.638728082855,4847
334800,6638000,189.361905810703,4849
334850,6638000,189.095484990204,4846
334900,6638000,188.839900996154,4841
334950,6638000,188.595405042624,4839
335000,6638000,188.362060669351,4840
335050,6638000,188.139743161653,4841
335100,6638000,187.928142161764,4840
335150,6638000,187.726767779913,4839
335200,6638000,187.534959545633,4844
335250,6638000,187.351898200725,4854
335300,6638000,187.176620249381,4868
335350,6638000,187.008035137834,4877
335400,6638000,186.844945130567,4873
335450,6638000,186.686066877475,4863
335500,6638000,186.530054145177,4853
335550,6638000,186.375521885827,4849
335600,6638000,186.221071133829,4844
335650,6638000,186.065314398981,4835
335700,6638000,185.906900545088,4826
335750,6638000,185.744539323715,4821
335800,6638000,185.577025018341,4815
335850,6638000,185.40325826154,4811
335900,6638000,185.222265360843,4808
335950,6638000,185.033216318225,4804
336000,6638000,184.835440862041,4801
336050,6638000,184.628441630403,4806
336100,6638000,184.411904369378,4815
336150,6638000,184.185705019045,4825
336200,6638000,183.949913233002,4829
336250,6638000,183.704792927599,4833
336300,6638000,183.450799014889,4850
336350,6638000,183.188570424013,4863
336400,6638000,182.918920495776,4864
336450,6638000,182.642824501153,4868
336500,6638000,182.361404358234,4922
336550,6638000,182.075911074521,5079
336600,6638000,181.787705237825,5334
336650,6638000,181.498236394102,5528
336700,6638000,181.209020984804,5657
336750,6638000,180.921618974501,5686
336800,6638000,180.637610352298,5570
336850,6638000,180.358571193952,5383
336900,6638000,180.086050069523,5173
336950,6638000,179.821546368683,5035
337000,6638000,179.566489257829,4946
337050,6638000,179.322218301208,4884
337100,6638000,179.089966432542,4847
337150,6638000,178.870844770015,4822
337200,6638000,178.665829208089,4804
337250,6638000,178.4757493845,4793
337300,6638000,178.301280665296,4785
337350,6638000,178.142939258365,4781
337400,6638000,178.001079690002,4781
337450,6638000,177.875894800144,4784
337500,6638000,177.767418489041,4783
337550,6638000,177.675531017472,4780
337600,6638000,177.599966187378,4777
337650,6638000,177.540320549263,4778
337700,6638000,177.496064493429,4788
337750,6638000,177.466554526719,4805
337800,6638000,177.451046792109,4833
337850,6638000,177.448711358522,4871
337900,6638000,177.458647341058,4903
337950,6638000,177.479898666805,4903
338000,6638000,177.511469662835,4884
338050,6638000,177.552339657675,4873
338100,6638000,177.601476750733,4865
338150,6638000,177.65785138518,4859
338200,6638000,177.720448327085,4854
338250,6638000,177.788277442116,4846
338300,6638000,177.860383739979,4836
338350,6638000,177.935856683772,4826
338400,6638000,178.01383784375,4818
338450,6638000,178.093526581637,4810
338500,6638000,178.174183952242,4803
338550,6638000,178.255134964022,4797
338600,6638000,178.335769258809,4791
338650,6638000,178.415540058014,4789
338700,6638000,178.493962515914,4791
338750,6638000,178.570611565493,4795
338800,6638000,178.645118575338,4804
338850,6638000,178.717167361035,4816
338900,6638000,178.78648919981,4829
338950,6638000,178.852857261297,4837
339000,6638000,178.916081244194,4844
330000,6638200,201.455010125152,4902
330050,6638200,201.326792704351,4893
330100,6638200,201.194200564654,4888
330150,6638200,201.057881598921,4884
330200,6638200,200.91854395815,4878
330250,6638200,200.776946582647,4870
330300,6638200,200.633888781603,4860
330350,6638200,200.490199210222,4852
330400,6638200,200.346725077846,4845
330450,6638200,200.204321185039,4839
330500,6638200,200.063838965156,4832
330550,6638200,199.926115774802,4822
330600,6638200,199.791964666213,4806
330650,6638200,199.662165070321,4784
330700,6638200,199.537454332486,4758
330750,6638200,199.418520081011,4736
330800,6638200,199.305992392508,4723
330850,6638200,199.200435718079,4732
330900,6638200,199.102342442417,4768
330950,6638200,199.012128689888,4812
331000,6638200,198.930131313816,4856
331050,6638200,198.856606560954,4911
331100,6638200,198.791730341493,4991
331150,6638200,198.735599914218,5052
331200,6638200,198.688235546873,5056
331250,6638200,198.649582119892,5129
331300,6638200,198.619511298687,5253
331350,6638200,198.597824556733,5383
331400,6638200,198.58425700379,5443
331450,6638200,198.578481506396,5408
331500,6638200,198.580113115912,5363
331550,6638200,198.588713331353,5369
331600,6638200,198.603793875812,5401
331650,6638200,198.624820023585,5383
